user,ip,toolname,date,lon,lat
sobh,50.129.99.102,ddaplus,2016-04-15,-97.8219985961914,37.750999450683594
jury.anatzki,80.171.176.240,pntoy,2016-04-15,9.491000175476074,51.29930114746094
aamsaleh,46.186.207.248,spinprecession,2016-04-15,47.9827995300293,29.36590003967285
jhl182,71.58.130.129,reaxff597a,2016-04-15,-77.21769714355469,39.8306999206543
alajel66,149.147.248.194,cntfet,2016-04-15,47.9827995300293,29.36590003967285
aamsaleh,188.70.59.106,spinprecession,2016-04-15,47.9827995300293,29.36590003967285
mish.ebrahim,128.179.142.4,nmstthermal,2016-04-15,6.636000156402588,46.51890182495117
xkubin21,147.229.192.136,qdot,2016-04-15,16.64419937133789,49.23270034790039
zwj0408,202.38.71.158,veda,2016-04-15,117.2864990234375,31.864200592041016
xvz5249,130.203.235.96,reaxff597a,2016-04-15,-78.07879638671875,40.80179977416992
xkubin21,147.229.192.136,mctrigate,2016-04-15,16.64419937133789,49.23270034790039
sssbukhari,212.175.32.132,mpb,2016-04-15,28.975099563598633,41.052398681640625
xkubin21,147.229.192.136,abacus,2016-04-15,16.64419937133789,49.23270034790039
mviers,10.161.12.235,vkmllive,2016-04-15,,
manu123,131.188.228.162,polymod,2016-04-15,10.996999740600586,49.5984992980957
ncnweb_outreach1,10.186.34.135,crystal_viewer,2016-04-15,,
jhbahk,129.137.187.110,btesolver,2016-04-15,-84.53700256347656,39.16999816894531
rbh5070,104.39.61.97,reaxff597a,2016-04-15,-77.86180114746094,40.79570007324219
nhooshmand15,69.180.31.28,ddaplus,2016-04-15,-84.46530151367188,33.874298095703125
atul.srivastava399,1.39.96.51,swntjiv,2016-04-15,77.0,20.0
sbhack3r,64.62.219.158,cntfet,2016-04-15,-121.89540100097656,37.43709945678711
azeemmuhammad34,5.32.57.218,semi,2016-04-15,55.30870056152344,25.2632999420166
ncnweb_tftest,64.134.172.34,crystal_viewer,2016-04-15,-94.04660034179688,36.17380142211914
adeatsch,50.79.21.177,ddaplus,2016-04-15,-86.2406997680664,41.72990036010742
jxh488,104.39.92.9,reaxff597a,2016-04-15,-77.86180114746094,40.79570007324219
jaafaraltaaan,217.17.246.19,kronig_penney,2016-04-15,50.65420150756836,26.2455997467041
ssd928,165.124.144.207,semidop,2016-04-15,-87.68419647216797,42.05979919433594
vganapa,10.186.91.105,nanomatmech,2016-04-15,,
zachweidner,108.77.129.21,ddaplus,2016-04-15,-87.62879943847656,41.84859848022461
horner1,10.186.51.208,nanomatmech,2016-04-15,,
ewitkosk,128.46.78.234,lantrap,2016-04-15,-86.91470336914062,40.42509841918945
gscofiel,128.46.217.61,nanomatmech,2016-04-15,-86.91470336914062,40.42509841918945
tcurtiss,128.46.217.40,nmst_dft,2016-04-15,-86.91470336914062,40.42509841918945
kwojo314,128.46.16.242,ddaplus,2016-04-15,-86.91470336914062,40.42509841918945
tcurtiss,128.46.217.40,nanowire,2016-04-15,-86.91470336914062,40.42509841918945
tcurtiss,128.46.217.40,mdshowcase,2016-04-15,-86.91470336914062,40.42509841918945
tcurtiss,128.46.217.40,nanomatmech,2016-04-15,-86.91470336914062,40.42509841918945
mchaudhery13,212.175.32.133,mpb,2016-04-15,28.975099563598633,41.052398681640625
lopez86,128.46.217.38,nanomatmech,2016-04-15,-86.91470336914062,40.42509841918945
kim383,128.46.217.37,nanomatmech,2016-04-15,-86.91470336914062,40.42509841918945
xphuah,10.186.153.125,matsimtk,2016-04-15,,
jpepen,10.186.115.207,nanomatmech,2016-04-15,,
sawa,10.186.51.208,nanomatmech,2016-04-15,,
raphael79,66.253.183.227,ddaplus,2016-04-15,-88.23650360107422,40.11199951171875
kiettipong1,10.186.53.44,nanoplasticity,2016-04-15,,
jpepen,10.186.115.207,nanoplasticity,2016-04-15,,
lopez86,128.46.217.38,deformnanowire,2016-04-15,-86.91470336914062,40.42509841918945
horner1,10.186.51.208,nanoplasticity,2016-04-15,,
kim383,128.46.217.37,chess,2016-04-15,-86.91470336914062,40.42509841918945
atul.srivastava399,1.39.84.69,swntjiv,2016-04-15,77.0,20.0
sobh1,50.129.99.102,ddaplus,2016-04-15,-97.8219985961914,37.750999450683594
boebot,46.24.248.142,senstran,2016-04-15,-3.7016000747680664,40.41429901123047
szh200,75.102.127.231,reaxff597a,2016-04-15,-77.86199951171875,40.7958984375
zooley,128.46.16.247,qdot,2016-04-15,-86.91470336914062,40.42509841918945
enassakr,128.211.249.28,tpxsim,2016-04-15,-86.91470336914062,40.42509841918945
asindona1972,87.21.112.126,abinit,2016-04-15,16.100900650024414,38.67620086669922
hnparey,152.14.142.117,uvspec,2016-04-15,-78.70999908447266,35.763301849365234
csbarcla,152.7.224.3,uvspec,2016-04-15,-78.70999908447266,35.763301849365234
jaisimhasai,131.230.191.67,mosfet,2016-04-15,-89.2156982421875,37.72019958496094
engamira.2011,156.194.21.112,nanomos,2016-04-15,29.952899932861328,31.21619987487793
makku82,85.226.211.20,abacus,2016-04-15,18.13330078125,59.36669921875
dmitc32,72.219.53.254,abacus,2016-04-15,-91.14309692382812,30.404199600219727
nandan2805,35.46.52.105,adeptnpt,2016-04-15,-85.61479949951172,42.262298583984375
hxh5226,130.203.234.108,reaxff597a,2016-04-15,-78.07879638671875,40.80179977416992
fahadhridoy,103.204.244.1,opv,2016-04-15,90.42769622802734,23.74180030822754
ncnweb_outreach1,64.134.172.34,crystal_viewer,2016-04-15,-94.04660034179688,36.17380142211914
milkvine,137.132.223.165,bandstrlab,2016-04-15,103.80000305175781,1.3667000532150269
alabaolumide1,129.137.215.242,advte,2016-04-15,-84.53700256347656,39.16999816894531
alabaolumide1,129.137.120.247,advte,2016-04-15,-84.53700256347656,39.16999816894531
alabaolumide1,129.137.120.247,thermo,2016-04-15,-84.53700256347656,39.16999816894531
qnian,128.46.103.77,bandstrlab,2016-04-15,-86.91470336914062,40.42509841918945
sendova,131.247.153.48,kronig_penney,2016-04-15,-82.40910339355469,28.05970001220703
sdurbin,141.218.148.222,adeptnpt,2016-04-15,-85.61479949951172,42.262298583984375
supergt1,27.130.100.29,cndo,2016-04-15,101.0,13.550000190734863
abeckle,10.161.19.123,vkmllive,2016-04-15,,
belalhs73,103.225.231.78,perfectabsorber,2016-04-15,90.40850067138672,23.72570037841797
mlhogsed,129.92.252.254,abacus,2016-04-15,-84.03269958496094,39.72200012207031
cli56,192.17.210.124,partsub,2016-04-15,-88.2061996459961,40.104698181152344
vganapa,10.192.85.61,nanomatmech,2016-04-15,,
tahmidulislam88,180.234.230.84,opv,2016-04-15,45.0,25.0
adria.labay,37.133.98.233,pntoy,2016-04-15,1.9306000471115112,41.4739990234375
mohammad.shahdaei,178.62.204.149,cntbands-ext,2016-04-15,4.939199924468994,52.35200119018555
ankit2492,72.49.3.57,advte,2016-04-15,-84.51719665527344,39.141700744628906
nhooshmand15,130.207.36.16,nmst_dft,2016-04-15,-84.39730072021484,33.774600982666016
nhooshmand15,130.207.36.16,dftqe,2016-04-15,-84.39730072021484,33.774600982666016
mohammad.shahdaei,178.62.204.149,cntmob,2016-04-15,4.939199924468994,52.35200119018555
bramkumar1993,14.139.128.21,cadnanocvrt,2016-04-15,77.59369659423828,12.97189998626709
fahadhridoy,103.204.244.1,nanomos,2016-04-15,90.42769622802734,23.74180030822754
pvk382,165.124.145.102,deformnanowire,2016-04-15,-87.68419647216797,42.05979919433594
nhooshmand15,130.207.36.16,ddaplus,2016-04-15,-84.39730072021484,33.774600982666016
szh200,130.203.123.81,reaxff597a,2016-04-15,-77.86199951171875,40.7958984375
leonlambert21,149.149.2.104,carrierconc,2016-04-15,-85.50160217285156,36.16279983520508
leozhurun,129.10.127.153,crystal_viewer,2016-04-15,-71.09220123291016,42.34270095825195
xu716,10.186.65.6,workspace,2016-04-15,,
gchon436,152.7.224.7,uvspec,2016-04-15,-78.70999908447266,35.763301849365234
sslone2,192.17.211.11,legogen,2016-04-15,-88.2061996459961,40.104698181152344
clay.clark,129.107.80.59,contactmaps,2016-04-15,-97.10800170898438,32.73529815673828
clarksm,50.158.143.234,workspace,2016-04-15,-97.8219985961914,37.750999450683594
ehillery,128.46.16.252,qdot,2016-04-15,-86.91470336914062,40.42509841918945
gah,98.253.76.106,bandstrlab,2016-04-15,-85.97599792480469,41.70880126953125
nmenglin,128.46.5.75,workspace,2016-04-15,-86.91470336914062,40.42509841918945
minhaz.eee.cuet,68.173.241.168,vides,2016-04-15,-73.79100036621094,40.69499969482422
ismailnassar,93.113.30.172,ucb_compnano,2016-04-15,25.0,46.0
harshpathak,172.249.131.0,sbcnfet,2016-04-15,-117.92960357666016,33.869300842285156
sholeh.alaei,45.33.95.220,fettoy,2016-04-15,-74.1697006225586,40.73899841308594
sholeh.alaei,213.171.197.188,fettoy,2016-04-15,-0.12240000069141388,51.49639892578125
tlaeven.bz,82.139.123.192,cntbands-ext,2016-04-15,4.899499893188477,52.38240051269531
zhang824,98.222.196.217,lantrap,2016-04-15,-87.64459991455078,41.92150115966797
mjdonahue,129.6.88.48,oommf,2016-04-15,-77.22200012207031,39.14030075073242
zeng_feng,137.226.158.228,abinit,2016-04-15,6.086100101470947,50.77450180053711
mgarciaojeda,108.88.68.110,biomoca,2016-04-15,-120.46389770507812,37.29719924926758
sreeve,10.186.147.174,workspace,2016-04-15,,
sobh1,50.129.99.102,workspace,2016-04-15,-97.8219985961914,37.750999450683594
baharmohammadi,94.23.12.181,cntmob,2016-04-15,2.33870005607605,48.85820007324219
ryyan,128.46.78.92,pvlimits,2016-04-15,-86.91470336914062,40.42509841918945
kyoo001,39.116.127.178,nmst_dft,2016-04-15,128.5924072265625,35.87229919433594
baharmohammadi,94.23.12.181,cntfet,2016-04-15,2.33870005607605,48.85820007324219
alajel66,37.39.198.200,cntfet,2016-04-15,47.9827995300293,29.36590003967285
mgarciaojeda,169.236.78.23,bmcsuite,2016-04-15,-120.4999008178711,37.32569885253906
christophergreen609,132.178.160.113,mosfet,2016-04-15,-116.24400329589844,43.45989990234375
brow1281,107.133.26.175,plottool,2016-04-15,-80.00299835205078,32.797000885009766
hu347,128.46.217.30,vkmllive,2016-04-15,-86.91470336914062,40.42509841918945
atannee,152.14.55.186,mif,2016-04-15,-78.70999908447266,35.763301849365234
cli56,98.253.62.174,partsub,2016-04-15,-88.2061996459961,40.104698181152344
gjd4238,97.83.30.242,adeptnpt,2016-04-15,-85.6322021484375,42.19169998168945
nikolic.m.ivana,93.87.60.185,vsmod,2016-04-15,19.836200714111328,45.25
mgarciaojeda,108.88.68.110,bmcsuite,2016-04-15,-120.46389770507812,37.29719924926758
bahram5237,128.46.222.213,veda,2016-04-15,-86.91470336914062,40.42509841918945
cmerola,128.119.87.35,bjt,2016-04-15,-72.5248031616211,42.39189910888672
klherrell,162.219.199.253,crystal_viewer,2016-04-15,-86.04329681396484,40.281700134277344
cuddalkv,72.49.0.71,thermo,2016-04-15,-84.51719665527344,39.141700744628906
zoomzoom2009,169.234.59.143,stick2d,2016-04-15,-117.84249877929688,33.64609909057617
laksh4194,103.21.127.81,mtjlab,2016-04-15,72.88259887695312,19.072799682617188
clarksm,50.158.143.234,ddaplus,2016-04-15,-97.8219985961914,37.750999450683594
clarksm,50.158.143.234,partsub,2016-04-15,-97.8219985961914,37.750999450683594
akadata90,130.126.255.163,ddaplus,2016-04-15,-88.2061996459961,40.104698181152344
akadata90,130.126.255.163,dda,2016-04-15,-88.2061996459961,40.104698181152344
meilideguozhi,141.219.102.219,ucb_compnano,2016-04-15,-88.55349731445312,47.1172981262207
cguarini,50.148.12.27,plottool,2016-04-15,-97.8219985961914,37.750999450683594
aartipatel,172.249.131.23,sbcnfet,2016-04-15,-117.92960357666016,33.869300842285156
zwj0408,202.141.176.10,veda,2016-04-15,117.2864990234375,31.864200592041016
mknauf,172.78.54.178,plottool,2016-04-15,-87.07830047607422,41.47060012817383
kumarrahul050892,101.60.135.100,nanofinfet,2016-04-15,12.109700202941895,43.14789962768555
ravikiran19,172.249.153.49,sbcnfet,2016-04-15,-117.89409637451172,33.88399887084961
tushar033,172.249.155.18,sbcnfet,2016-04-15,-117.89409637451172,33.88399887084961
lakshmi.iiitn,203.255.12.40,oof2,2016-04-15,128.08839416503906,35.19300079345703
qunfeng.liu,143.215.17.125,phononlifetime,2016-04-15,-84.39730072021484,33.774600982666016
tushar033,172.249.154.174,sbcnfet,2016-04-15,-117.89409637451172,33.88399887084961
asad43,119.30.47.130,adeptnpt,2016-04-15,90.4093017578125,23.72719955444336
tahmidulislam88,180.234.27.68,opv,2016-04-15,45.0,25.0
asad43,119.30.47.130,adeptnpt,2016-04-16,90.4093017578125,23.72719955444336
mashru,27.147.203.2,workspace,2016-04-16,90.42510223388672,23.72599983215332
ankit2492,72.49.3.57,advte,2016-04-16,-84.51719665527344,39.141700744628906
kumarrahul050892,101.60.135.100,nanofinfet,2016-04-16,12.109700202941895,43.14789962768555
mgarciaojeda,169.236.78.23,bmcsuite,2016-04-16,-120.4999008178711,37.32569885253906
jagujiobi,128.119.202.54,bjt,2016-04-16,-72.5248031616211,42.39189910888672
tahmidulislam88,180.234.27.68,opv,2016-04-16,45.0,25.0
vhp3953,75.134.103.47,adeptnpt,2016-04-16,-85.69039916992188,42.278900146484375
nmenglin,72.12.218.165,workspace,2016-04-16,-86.92559814453125,40.444400787353516
machelshen,222.20.61.231,oommf,2016-04-16,114.2665023803711,30.585599899291992
talukdarbanani.smit,1.186.152.2,coulombsim,2016-04-16,88.5344009399414,27.17449951171875
poojatrivedi,172.249.131.23,sbcnfet,2016-04-16,-117.92960357666016,33.869300842285156
talukdarbanani.smit,1.186.152.2,cond3d,2016-04-16,88.5344009399414,27.17449951171875
sholeh.alaei,45.33.24.197,fettoy,2016-04-16,-96.82170104980469,32.77870178222656
yashmehta23,129.137.165.250,thermo,2016-04-16,-84.53700256347656,39.16999816894531
yashmehta23,129.137.165.250,advte,2016-04-16,-84.53700256347656,39.16999816894531
zwj0408,202.141.176.10,veda,2016-04-16,117.2864990234375,31.864200592041016
machelshen,222.20.0.229,oommf,2016-04-16,114.2665023803711,30.585599899291992
cuddalkv,129.137.215.242,btesolver,2016-04-16,-84.53700256347656,39.16999816894531
vivekgarg0101,14.139.35.200,dftqe,2016-04-16,75.83329772949219,22.717899322509766
rahnama.elec,65.49.68.182,cntmob,2016-04-16,-122.5988998413086,45.537498474121094
rahnama.elec,65.49.68.182,vides,2016-04-16,-122.5988998413086,45.537498474121094
bjornchristensen,130.229.147.91,abacus,2016-04-16,18.071800231933594,59.3306999206543
simonapaese,160.97.1.12,abinit,2016-04-16,12.109700202941895,43.14789962768555
hctest1,128.46.19.208,workspace,2016-04-16,-86.91470336914062,40.42509841918945
tawsif.alam,182.160.97.222,pc1d,2016-04-16,90.4093017578125,23.72719955444336
zengfeng90,137.226.158.228,abinit,2016-04-16,6.086100101470947,50.77450180053711
makku82,85.226.211.20,abacus,2016-04-16,18.13330078125,59.36669921875
zwj0408,218.22.21.23,veda,2016-04-16,117.2864990234375,31.864200592041016
dhruvil,173.196.205.221,sbcnfet,2016-04-16,-117.82319641113281,33.73720169067383
bramkumar1993,14.139.128.21,cadnanocvrt,2016-04-16,77.59369659423828,12.97189998626709
nicolln,81.246.210.60,1dhetero,2016-04-16,3.4433000087738037,50.62099838256836
umapathi,115.249.104.113,omenwire,2016-04-16,77.0,20.0
asad43,119.30.39.120,adeptnpt,2016-04-16,90.4093017578125,23.72719955444336
hctest2,128.46.19.208,workspace,2016-04-16,-86.91470336914062,40.42509841918945
shahid084007,14.139.62.117,gnrinterconnect,2016-04-16,77.23719787597656,28.650400161743164
shahid084007,14.139.62.117,cntbands-ext,2016-04-16,77.23719787597656,28.650400161743164
shahid084007,14.139.62.117,vides,2016-04-16,77.23719787597656,28.650400161743164
shzhang,128.179.164.35,dftmatprop,2016-04-16,6.636000156402588,46.51890182495117
nsinghphy,109.171.137.212,amobt,2016-04-16,39.219200134277344,21.516799926757812
shzhang,128.179.164.35,nmst_dft,2016-04-16,6.636000156402588,46.51890182495117
yogeshagarwal,14.139.125.71,omenwire,2016-04-16,79.08489990234375,21.146299362182617
nsinghphy,109.171.137.212,opt,2016-04-16,39.219200134277344,21.516799926757812
nsinghphy,109.171.137.212,lantrap,2016-04-16,39.219200134277344,21.516799926757812
nsinghphy,109.171.137.212,matsimtk,2016-04-16,39.219200134277344,21.516799926757812
nsinghphy,109.171.137.212,photonicsdb,2016-04-16,39.219200134277344,21.516799926757812
nsinghphy,109.171.137.212,bandstrlab,2016-04-16,39.219200134277344,21.516799926757812
nsinghphy,109.171.137.212,crystal_viewer,2016-04-16,39.219200134277344,21.516799926757812
nsinghphy,109.171.137.212,dftmatprop,2016-04-16,39.219200134277344,21.516799926757812
anfal.ayed.94,37.39.111.109,moscntr,2016-04-16,47.65810012817383,29.337499618530273
nsinghphy,109.171.137.212,dopingsilicon,2016-04-16,39.219200134277344,21.516799926757812
nsinghphy,109.171.137.212,exdynamics,2016-04-16,39.219200134277344,21.516799926757812
alajel66,37.39.198.200,cntfet,2016-04-16,47.9827995300293,29.36590003967285
omar1900,31.203.119.159,spinprecession,2016-04-16,47.9827995300293,29.36590003967285
zeng_feng,137.226.158.228,abinit,2016-04-16,6.086100101470947,50.77450180053711
zwj0408,202.38.71.158,veda,2016-04-16,117.2864990234375,31.864200592041016
for_ever_rich,79.204.234.125,brillouin,2016-04-16,7.760900020599365,49.44670104980469
faltens,24.15.47.151,mif,2016-04-16,-88.34049987792969,41.768798828125
atifismail12,5.41.124.246,qwalk,2016-04-16,39.219200134277344,21.516799926757812
shzhang,128.178.82.228,nmst_dft,2016-04-16,8.155099868774414,47.144901275634766
ldtzuang,70.191.93.133,adept,2016-04-16,-119.51809692382812,34.40599822998047
geontaejang,210.107.189.129,crystal_viewer,2016-04-16,126.91560363769531,35.149600982666016
haohanyuzhou,222.178.10.210,oof2,2016-04-16,106.5531005859375,29.556900024414062
lucaselmi,2.40.104.232,biolab,2016-04-16,12.984399795532227,45.9640007019043
nc00102,82.15.230.221,workspace,2016-04-16,-0.8284000158309937,52.2776985168457
daotm,72.49.47.125,btesolver,2016-04-16,-84.48590087890625,38.762298583984375
abdou,41.229.253.37,workspace,2016-04-16,9.0,34.0
debasis356das356,103.21.127.81,nanowire,2016-04-16,72.88259887695312,19.072799682617188
debasis356das356,103.21.127.81,bandstrlab,2016-04-16,72.88259887695312,19.072799682617188
debasis356das356,103.21.127.81,kpnanofet,2016-04-16,72.88259887695312,19.072799682617188
debasis356das356,103.21.127.81,ucb_compnano,2016-04-16,72.88259887695312,19.072799682617188
fahadhridoy,103.204.244.1,vides,2016-04-16,90.42769622802734,23.74180030822754
sdiamthebest,117.5.82.221,mosfet,2016-04-16,106.0,16.0
zhiwei,60.247.50.110,veda,2016-04-16,116.38890075683594,39.92879867553711
kibech,128.174.191.45,nanoindentation,2016-04-16,-88.2061996459961,40.104698181152344
kanticha5,183.89.211.107,nsoptics,2016-04-16,100.4552993774414,13.708600044250488
anmar,176.45.234.175,btesolver,2016-04-16,39.219200134277344,21.516799926757812
nicolln,81.246.210.60,berkeleygw,2016-04-16,3.4433000087738037,50.62099838256836
srivatsan1993,72.49.0.71,btesolver,2016-04-16,-84.51719665527344,39.141700744628906
kevinharish40,107.139.105.24,sbcnfet,2016-04-16,-117.85649871826172,33.8744010925293
mgates89,173.73.141.137,plottool,2016-04-16,-77.09110260009766,38.88650131225586
adnankassab,64.229.101.79,workspace,2016-04-16,-73.56649780273438,45.5099983215332
adnankassab,99.224.86.216,workspace,2016-04-16,-79.48500061035156,43.676300048828125
charpeterson,35.46.25.127,adeptnpt,2016-04-16,-85.61479949951172,42.262298583984375
sobh,128.174.191.45,nanoindentation,2016-04-16,-88.2061996459961,40.104698181152344
01joeeoj10,37.26.253.36,abacus,2016-04-16,-6.51669979095459,37.26470184326172
wtnesbitt,71.80.26.121,tpvexpt,2016-04-16,-83.98670196533203,35.6598014831543
achu0393,72.49.0.71,advte,2016-04-16,-84.51719665527344,39.141700744628906
achu0393,72.49.0.71,btesolver,2016-04-16,-84.51719665527344,39.141700744628906
srivatsan1993,72.49.0.71,advte,2016-04-16,-84.51719665527344,39.141700744628906
nicolln,81.246.210.60,dftmatprop,2016-04-16,3.4433000087738037,50.62099838256836
nicolln,81.246.210.60,abacus,2016-04-16,3.4433000087738037,50.62099838256836
nicolln,81.246.210.60,slpf,2016-04-16,3.4433000087738037,50.62099838256836
nicolln,81.246.210.60,abinit,2016-04-16,3.4433000087738037,50.62099838256836
snehal_1511,75.129.191.105,adeptnpt,2016-04-16,-85.6322021484375,42.19169998168945
