user,tool,start,end,ip,lon,lat
jaraalbe,mmst,2016-05-26,2016-05-30,84.92.53.189,-0.5688999891281128,51.7677001953125
jaraalbe,advte,2016-05-26,2016-05-30,84.92.53.189,-0.5688999891281128,51.7677001953125
jardelsbelo,nanoheatflow,2016-01-13,2016-01-17,177.130.199.23,-38.525699615478516,-3.719599962234497
jaredgrm,pntoy,2016-02-17,2016-02-21,24.114.26.201,-123.13369750976562,49.244998931884766
jaredgrm,pntoy,2016-01-20,2016-01-24,134.87.139.237,-123.3655014038086,48.426700592041016
jaredgrm,abacus,2016-02-17,2016-02-21,24.114.26.201,-123.13369750976562,49.244998931884766
jaredgrm,abacus,2016-02-17,2016-02-21,134.87.173.60,-123.3655014038086,48.426700592041016
jaredgrm,abacus,2016-01-20,2016-01-24,134.87.139.237,-123.3655014038086,48.426700592041016
jaredgrm,crystal_viewer,2016-01-20,2016-01-24,134.87.139.237,-123.3655014038086,48.426700592041016
jaredgrm,pcpbt,2016-02-17,2016-02-21,24.114.26.201,-123.13369750976562,49.244998931884766
jaredgrm,pcpbt,2016-01-20,2016-01-24,134.87.139.237,-123.3655014038086,48.426700592041016
jaredgrm,archimedes,2016-02-24,2016-02-28,134.87.168.114,-123.3655014038086,48.426700592041016
jaredgrm,archimedes,2016-02-24,2016-02-28,70.71.52.200,-79.37159729003906,43.631900787353516
jaredgrm,archimedes,2016-02-17,2016-02-21,184.66.233.31,-123.3655014038086,48.415199279785156
jaredgrm,bjt,2016-04-03,2016-04-10,134.87.171.11,-123.3655014038086,48.426700592041016
jaredgrm,bjt,2016-04-03,2016-04-10,24.108.161.62,-123.3655014038086,48.415199279785156
jaredgrm,bjt,2016-02-28,2016-03-03,134.87.170.40,-123.3655014038086,48.426700592041016
jaredgrm,bjt,2016-02-24,2016-02-28,70.71.52.200,-79.37159729003906,43.631900787353516
jaredgrm,bjt,2016-02-24,2016-02-28,24.114.42.233,-123.13369750976562,49.244998931884766
jaredgrm,mosfet,2016-04-08,2016-04-12,134.87.171.11,-123.3655014038086,48.426700592041016
jarektan,pntoy,2016-03-11,2016-03-15,206.87.125.193,-123.11029815673828,49.28200149536133
jarektan,pntoy,2016-03-11,2016-03-15,128.189.157.131,-122.8219985961914,49.4635009765625
jarektan,pntoy,2016-03-03,2016-03-08,50.67.69.12,-122.28399658203125,49.04240036010742
jarektan,pntoy,2016-03-03,2016-03-08,206.87.120.120,-123.11029815673828,49.28200149536133
jarmolsky,moscap,2016-02-22,2016-02-26,147.229.157.102,16.64419937133789,49.23270034790039
jarmolsky,pntoy,2016-02-22,2016-02-26,147.229.157.102,16.64419937133789,49.23270034790039
jarmolsky,rtdnegf,2016-03-21,2016-03-25,147.229.202.146,16.64419937133789,49.23270034790039
jarmolsky,rtdnegf,2016-03-21,2016-03-25,147.229.157.106,16.64419937133789,49.23270034790039
jarmolsky,cntbands-ext,2016-04-04,2016-04-08,147.229.157.122,16.64419937133789,49.23270034790039
jaroslavmikeska,moscap,2016-02-15,2016-02-19,147.229.157.113,16.64419937133789,49.23270034790039
jaroslavmikeska,qdot,2016-02-29,2016-03-04,147.229.157.106,16.64419937133789,49.23270034790039
jaroslavmikeska,cntbands-ext,2016-03-28,2016-04-01,147.229.157.106,16.64419937133789,49.23270034790039
jaroslavmikeska,bowtie,2016-04-11,2016-04-15,147.229.157.101,16.64419937133789,49.23270034790039
jarussel,uvspec,2016-04-08,2016-04-13,152.7.0.83,-78.70999908447266,35.763301849365234
jarussel,uvspec,2016-04-08,2016-04-13,152.7.224.9,-78.70999908447266,35.763301849365234
jashimuddin,mosfet,2016-04-08,2016-04-12,103.25.248.213,90.40029907226562,23.75909996032715
jashimuddin,omenhfet,2016-04-08,2016-04-12,103.25.248.213,90.40029907226562,23.75909996032715
jashshah171,sugar,2016-04-11,2016-04-15,103.19.199.2,72.88259887695312,19.072799682617188
jashshah171,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0
jasive,semi,2016-02-12,2016-02-16,190.9.203.84,-76.52320098876953,3.4384000301361084
jasleen.kaur1994,abinit,2016-02-29,2016-03-04,14.139.45.241,77.22450256347656,28.635799407958984
jasonlp11,vides,2016-04-18,2016-04-22,143.167.226.47,-1.5,53.36669921875
jasonlp11,vides,2016-04-06,2016-04-16,143.167.227.228,-1.5,53.36669921875
jasonlp11,vides,2016-04-06,2016-04-16,143.167.224.86,-1.5,53.36669921875
jasonlp11,vides,2016-04-06,2016-04-16,143.167.225.4,-1.5,53.36669921875
jasonlp11,vides,2016-04-06,2016-04-16,143.167.226.103,-1.5,53.36669921875
jasonlp11,vides,2016-04-06,2016-04-16,143.167.226.16,-1.5,53.36669921875
jasonlp11,vides,2016-04-06,2016-04-16,86.177.59.224,1.2360999584197998,52.84049987792969
jasonlp11,vides,2016-03-21,2016-03-31,86.177.58.251,-0.46630001068115234,52.13460159301758
jasonlp11,vides,2016-03-21,2016-03-31,143.167.224.90,-1.5,53.36669921875
jasonlp11,vides,2016-03-09,2016-03-13,143.167.227.154,-1.5,53.36669921875
jasonlp11,vides,2016-02-19,2016-02-23,143.167.174.11,-1.5,53.36669921875
jasonlp11,vides,2016-02-14,2016-02-20,143.167.224.6,-1.5,53.36669921875
jasonlp11,vides,2016-02-14,2016-02-20,143.167.62.72,-1.5,53.36669921875
jasonoreilly69,pntoy,2016-04-16,2016-04-20,208.85.244.2,-121.49549865722656,37.656700134277344
jassonmolina,semidop,2016-01-31,2016-02-04,190.27.140.108,-74.06169891357422,4.6493000984191895
jassonmolina,mobiresis,2016-01-31,2016-02-04,190.27.140.108,-74.06169891357422,4.6493000984191895
jassonmolina,semi,2016-02-12,2016-02-16,190.25.166.198,-74.06169891357422,4.6493000984191895
jassonmolina,bjt,2016-03-30,2016-04-03,157.253.235.193,-74.06169891357422,4.6493000984191895
jastew1011,1dfdmht,2016-03-21,2016-03-25,129.59.122.14,-86.79199981689453,36.1515007019043
jaswantsingh,adeptnpt,2016-05-16,2016-05-20,14.139.61.178,74.80549621582031,34.08570098876953
jaswantsingh,thermo,2016-05-25,2016-05-29,128.199.33.160,4.939199924468994,52.35200119018555
jathavikanna,resistorcode,2016-03-24,2016-03-28,103.21.127.81,72.88259887695312,19.072799682617188
jathavikanna,prolaboxflux,2016-04-02,2016-04-06,103.21.127.81,72.88259887695312,19.072799682617188
jatindhakad420,sugaradxl,2016-02-29,2016-03-04,203.115.126.34,72.88259887695312,19.072799682617188
jatinshende25,nanocmos,2016-01-12,2016-01-16,125.99.120.242,72.88259887695312,19.072799682617188
jatinshende25,nanocmos,2016-01-12,2016-01-16,120.138.109.114,72.88259887695312,19.072799682617188
jauwlfd,pntoy,2016-06-27,2016-07-01,2.155.57.168,-3.47189998626709,40.45859909057617
jauwlfd,pntoy,2016-06-22,2016-06-26,92.59.245.122,-4.4191999435424805,36.71820068359375
jauwlfd,pntoy,2016-06-17,2016-06-21,2.155.57.168,-3.47189998626709,40.45859909057617
jav.montoya,dftqe,2016-05-08,2016-05-12,190.242.62.226,-75.51719665527344,10.397700309753418
jav.montoya,dftmatprop,2016-05-08,2016-05-12,190.242.62.226,-75.51719665527344,10.397700309753418
javad.moosania,1dphononbte,2016-04-06,2016-04-10,107.182.231.196,-74.00140380859375,40.750301361083984
javadtaheri,cntfet,2016-04-16,2016-04-20,128.199.41.249,4.939199924468994,52.35200119018555
javadtaheri,cntmob,2016-04-16,2016-04-20,128.199.41.249,4.939199924468994,52.35200119018555
javahedi,gpuheompop,2016-06-21,2016-06-25,5.63.149.106,-0.12240000069141388,51.49639892578125
javier.alanis,abinit,2016-06-08,2016-06-12,148.228.150.247,-98.20349884033203,19.037900924682617
javier.laitue,sugarcube,2016-01-29,2016-02-02,109.171.137.235,39.219200134277344,21.516799926757812
javierjffisica,qdot,2016-05-15,2016-05-19,217.216.106.251,-6.136099815368652,36.686500549316406
javierjffisica,qdot,2016-05-07,2016-05-13,217.216.106.251,-6.136099815368652,36.686500549316406
javierjffisica,qdot,2016-05-07,2016-05-13,150.214.205.85,-3.5992000102996826,37.17839813232422
javierjffisica,qdot,2016-04-16,2016-04-20,150.214.205.66,-3.5992000102996826,37.17839813232422
javierjffisica,qdot,2016-04-09,2016-04-13,150.214.194.74,-3.5992000102996826,37.17839813232422
javiermeronpino,crystal_viewer,2016-01-21,2016-01-25,85.137.231.13,-4.4191999435424805,36.71820068359375
javiermeronpino,fermi,2016-01-21,2016-01-25,85.137.231.13,-4.4191999435424805,36.71820068359375
javiermeronpino,pntoy,2016-01-21,2016-01-25,85.137.231.13,-4.4191999435424805,36.71820068359375
javiermeronpino,bjt,2016-01-21,2016-01-25,85.137.231.13,-4.4191999435424805,36.71820068359375
javiermeronpino,abacus,2016-01-21,2016-01-25,85.137.231.13,-4.4191999435424805,36.71820068359375
javiermeronpino,fettoy,2016-01-21,2016-01-25,85.137.231.13,-4.4191999435424805,36.71820068359375
javiermeronpino,gfettool,2016-01-21,2016-01-25,85.137.231.13,-4.4191999435424805,36.71820068359375
javierrial,bsclab,2016-01-18,2016-01-22,157.88.157.52,-4.723700046539307,41.65520095825195
javierrial,spectraesrabs,2016-01-18,2016-01-22,157.88.157.52,-4.723700046539307,41.65520095825195
javierrial,diffusiongame2d,2016-01-18,2016-01-22,157.88.157.52,-4.723700046539307,41.65520095825195
javierrial,nanomatmech,2016-01-18,2016-01-22,157.88.157.52,-4.723700046539307,41.65520095825195
javierrial,chess,2016-01-18,2016-01-22,157.88.157.52,-4.723700046539307,41.65520095825195
javierrial,circuitelements,2016-01-18,2016-01-22,157.88.157.52,-4.723700046539307,41.65520095825195
javierrial,electromat,2016-01-18,2016-01-22,157.88.157.52,-4.723700046539307,41.65520095825195
javierrial,gbdiffusion,2016-01-18,2016-01-22,157.88.157.52,-4.723700046539307,41.65520095825195
javiervelasco,pntoy,2016-06-11,2016-06-15,47.63.197.159,-3.7016000747680664,40.41429901123047
javiervelasco,pntoy,2016-05-27,2016-05-31,47.63.197.159,-3.7016000747680664,40.41429901123047
javiervelasco,pntoy,2016-05-16,2016-05-20,150.214.194.71,-3.5992000102996826,37.17839813232422
javo,atcadlab,2016-01-10,2016-01-14,195.76.177.8,-3.6045000553131104,40.036800384521484
javo,padre,2016-01-10,2016-01-15,195.76.177.8,-3.6045000553131104,40.036800384521484
jawaheralmutlaq,qdot,2016-02-02,2016-02-06,109.171.137.212,39.219200134277344,21.516799926757812
jawander,crystal_viewer,2016-05-16,2016-05-20,96.10.27.162,-80.08309936523438,34.37889862060547
jay.jb.zhang,pntoy,2016-03-08,2016-03-12,60.225.182.170,138.60049438476562,-34.927398681640625
jay55882000,s4sim,2016-05-02,2016-05-06,128.125.205.31,-118.2947998046875,33.78519821166992
jay55882000,s4sim,2016-04-11,2016-04-15,128.125.153.33,-118.03250122070312,34.133201599121094
jay7591,1dchainmd,2016-01-27,2016-01-31,143.248.50.111,127.4197006225586,36.3213996887207
jaya19,photonicvasefit,2016-04-21,2016-04-25,117.211.144.79,73.85540008544922,18.51959991455078
jayachandran.escet,atcadlab,2016-02-02,2016-02-08,182.73.139.10,73.85540008544922,18.51959991455078
jayachandran.escet,atcadlab,2016-01-28,2016-02-01,117.201.9.69,76.2156982421875,10.515999794006348
jayachandran.escet,bjt,2016-01-28,2016-02-01,117.201.9.69,76.2156982421875,10.515999794006348
jayakanr,bandstrlab,2016-01-14,2016-01-18,76.171.15.202,-118.42520141601562,34.03179931640625
jayankuttichal,asilicon,2016-05-16,2016-05-20,117.206.58.171,76.58470153808594,8.881099700927734
jayant.parab,cvgraph,2016-03-21,2016-03-25,183.87.82.66,72.9635009765625,19.19700050354004
jayeshtalole5931,sugar,2016-03-26,2016-03-30,223.30.178.170,77.0,20.0
jaykumarkhot,nanofinfet,2016-04-05,2016-04-09,14.139.121.212,74.23169708251953,16.695600509643555
jaypala999,pntoy,2016-04-24,2016-04-28,117.211.128.8,73.79100036621094,19.997299194335938
jaypala999,pntoy,2016-04-24,2016-04-28,202.131.109.93,72.5873031616211,23.025800704956055
jaypatel199531,dftqe,2016-04-03,2016-04-08,108.203.131.233,-83.37339782714844,42.287601470947266
jaypatel199531,dftqe,2016-03-28,2016-04-01,35.0.39.170,-83.70590209960938,42.306800842285156
jaypathak050,nanofinfet,2016-02-15,2016-02-19,14.139.121.55,72.8302001953125,21.195899963378906
jaypathak050,padre,2016-02-15,2016-02-19,14.139.121.55,72.8302001953125,21.195899963378906
jaypathak050,atcadlab,2016-06-08,2016-06-12,203.109.68.70,72.8302001953125,21.195899963378906
jaypathak050,siesta,2016-06-08,2016-06-12,14.139.121.55,72.8302001953125,21.195899963378906
jaypathak050,bandstrlab,2016-06-08,2016-06-12,14.139.121.55,72.8302001953125,21.195899963378906
jaypathak050,moscap,2016-06-11,2016-06-15,117.239.204.226,72.9552001953125,22.552499771118164
jaypathak050,nanomos,2016-06-12,2016-06-16,203.109.68.70,72.8302001953125,21.195899963378906
jaypathak050,abacus,2016-06-12,2016-06-16,14.139.121.55,72.8302001953125,21.195899963378906
jaysukh28,pntoy,2016-04-23,2016-04-27,117.211.128.8,73.79100036621094,19.997299194335938
jaysukh28,nmstthermal,2016-04-25,2016-04-29,202.131.109.93,72.5873031616211,23.025800704956055
jaysukh28,moscap,2016-04-25,2016-04-29,117.211.128.105,73.79100036621094,19.997299194335938
jaysukh28,qdot,2016-04-25,2016-04-29,202.131.109.93,72.5873031616211,23.025800704956055
jaysukh28,pvpanelsim,2016-05-08,2016-05-12,117.211.128.78,73.79100036621094,19.997299194335938
jaysukh28,pvpanelsim,2016-04-25,2016-04-29,117.211.128.29,73.79100036621094,19.997299194335938
jaysukh28,mpb,2016-05-08,2016-05-12,202.131.109.93,72.5873031616211,23.025800704956055
jaysukh28,uvspec,2016-05-08,2016-05-12,117.211.128.78,73.79100036621094,19.997299194335938
jayvegbb,dda,2016-06-13,2016-06-17,141.225.166.129,-89.97149658203125,35.201698303222656
jayvegbb,ddaplus,2016-06-13,2016-06-17,141.225.166.129,-89.97149658203125,35.201698303222656
jb336049,pntoy,2016-03-06,2016-03-10,198.7.235.122,-71.506103515625,41.76139831542969
jb336049,pntoy,2016-02-28,2016-03-03,198.7.235.122,-71.506103515625,41.76139831542969
jbecker05,abacus,2016-03-08,2016-03-12,209.147.144.11,-111.9343032836914,33.43220138549805
jbecker05,breakcalc1,2016-03-08,2016-03-12,209.147.144.11,-111.9343032836914,33.43220138549805
jbecker05,mctrigate,2016-03-08,2016-03-12,209.147.144.11,-111.9343032836914,33.43220138549805
jbecker05,straincalc,2016-03-29,2016-04-02,209.147.144.41,-111.9343032836914,33.43220138549805
jbeem,deformnanowire,2016-06-19,2016-06-23,192.54.222.4,-71.09870147705078,42.364898681640625
jbeem,stickslip,2016-06-19,2016-06-23,192.54.222.4,-71.09870147705078,42.364898681640625
jbeem,rebomd,2016-06-19,2016-06-23,192.54.222.4,-71.09870147705078,42.364898681640625
jberzins,photonicsdb,2016-01-02,2016-01-06,91.233.179.246,23.90019989013672,54.90019989013672
jberzins,sha2d,2016-05-14,2016-05-18,84.32.163.203,24.0,56.0
jberzins,photonicsrt,2016-05-14,2016-05-18,84.32.163.203,24.0,56.0
jberzins,nanoparticle,2016-05-14,2016-05-18,84.32.163.203,24.0,56.0
jblumline1994,ucb_compnano,2016-03-08,2016-03-12,141.210.154.69,-83.11669921875,42.598201751708984
jbmougel,ccamt,2016-02-01,2016-02-05,193.52.97.8,-1.551200032234192,47.21440124511719
jboparai,veda,2016-06-07,2016-06-11,128.174.249.39,-88.2061996459961,40.104698181152344
jbrizzy,nanomatmech,2016-04-03,2016-04-07,168.150.112.190,-121.73909759521484,38.55590057373047
jbtonyyau,1dhetero,2016-03-15,2016-03-19,129.34.20.23,-73.7509994506836,41.37229919433594
jbtonyyau,1dhetero,2016-02-20,2016-02-24,129.34.20.19,-73.7509994506836,41.37229919433594
jcao16,dftqe,2016-04-16,2016-04-22,73.51.47.58,-88.08409881591797,42.04059982299805
jcao16,dftqe,2016-04-16,2016-04-22,216.47.154.49,-87.62879943847656,41.84859848022461
jcao16,dftqe,2016-04-10,2016-04-15,216.47.154.49,-87.62879943847656,41.84859848022461
jcao16,dftqe,2016-03-06,2016-03-21,104.194.108.191,-87.62879943847656,41.84859848022461
jcao16,dftqe,2016-03-06,2016-03-21,73.208.67.59,-87.62879943847656,41.84859848022461
jcao16,dftqe,2016-03-06,2016-03-21,73.51.47.58,-88.08409881591797,42.04059982299805
jcao16,dftqe,2016-03-06,2016-03-21,216.47.154.49,-87.62879943847656,41.84859848022461
jcao16,dftqe,2016-02-23,2016-03-05,73.51.47.58,-88.08409881591797,42.04059982299805
jcao16,dftqe,2016-02-23,2016-03-05,104.194.96.168,-87.62879943847656,41.84859848022461
jcao16,dftqe,2016-02-23,2016-03-05,216.47.154.49,-87.62879943847656,41.84859848022461
jcasamada,dftqe,2016-04-25,2016-04-29,95.19.80.72,1.9950000047683716,41.42390060424805
jcasamada,dftqe,2016-04-16,2016-04-20,107.1.254.174,-105.23660278320312,39.99470138549805
jcasamada,ucb_compnano,2016-04-25,2016-04-29,95.19.80.72,1.9950000047683716,41.42390060424805
jcasamada,siesta,2016-04-25,2016-05-01,95.19.80.72,1.9950000047683716,41.42390060424805
jcentenocintron,tedev,2016-03-12,2016-03-16,12.205.97.64,-97.8219985961914,37.750999450683594
jcgonper2,pcpbt,2016-04-03,2016-04-10,191.185.245.134,-43.962501525878906,-19.897499084472656
jcgonper2,pcpbt,2016-04-03,2016-04-10,150.164.13.146,-43.219200134277344,-22.83049964904785
jchoi108,fdical,2016-01-23,2016-01-27,128.174.44.51,-88.2061996459961,40.104698181152344
jconfor2,oof2,2016-04-06,2016-04-10,128.174.181.70,-88.2061996459961,40.104698181152344
jcraphd,atcadlab,2016-02-28,2016-03-03,14.139.187.145,76.96610260009766,11.005499839782715
jcraphd,abacus,2016-03-01,2016-03-05,14.139.187.145,76.96610260009766,11.005499839782715
jcraphd,schred,2016-03-09,2016-03-13,14.139.187.145,76.96610260009766,11.005499839782715
jcraphd,nanofinfet,2016-03-09,2016-03-13,14.139.187.145,76.96610260009766,11.005499839782715
jcraphd,samis,2016-03-09,2016-03-13,14.139.187.145,76.96610260009766,11.005499839782715
jcraphd,moscap,2016-03-09,2016-03-13,14.139.187.145,76.96610260009766,11.005499839782715
jcraphd,vsepr,2016-03-13,2016-03-17,14.139.187.145,76.96610260009766,11.005499839782715
jcuevas8,ddaplus,2016-05-03,2016-05-07,169.236.78.22,-120.4999008178711,37.32569885253906
jcuevas8,ddaplus,2016-04-19,2016-04-23,169.236.78.22,-120.4999008178711,37.32569885253906
jcuevas8,ddaplus,2016-04-19,2016-04-23,50.173.131.247,-97.8219985961914,37.750999450683594
jcuevas8,ddaplus,2016-04-12,2016-04-16,169.236.78.22,-120.4999008178711,37.32569885253906
jcuiffi,fdical,2016-01-13,2016-01-17,69.88.160.1,-81.77189636230469,26.46380043029785
jdaekwang,nmst_dft,2016-06-13,2016-06-17,223.33.164.200,126.97830200195312,37.5984992980957
jdaguirremo,gfettool,2016-03-06,2016-03-10,147.210.188.61,-0.592199981212616,44.80270004272461
jdaguirremo,gfettool,2016-02-24,2016-02-28,147.210.188.1,-0.592199981212616,44.80270004272461
jdaguirremo,vachecker,2016-02-24,2016-02-28,147.210.188.1,-0.592199981212616,44.80270004272461
jdaguirremo,cmodeldgbgfet,2016-02-27,2016-03-02,147.210.188.1,-0.592199981212616,44.80270004272461
jdaguirremo,ucb_compnano,2016-02-27,2016-03-02,147.210.188.1,-0.592199981212616,44.80270004272461
jdaguirremo,vsmod,2016-03-06,2016-03-10,147.210.188.61,-0.592199981212616,44.80270004272461
jdaguirremo,vsmod,2016-02-27,2016-03-02,147.210.188.1,-0.592199981212616,44.80270004272461
jdaguirremo,dda,2016-02-28,2016-03-03,147.210.188.1,-0.592199981212616,44.80270004272461
jdaguirremo,imsmodelbilayer,2016-02-28,2016-03-03,147.210.188.1,-0.592199981212616,44.80270004272461
jdahmann,plottool,2016-04-11,2016-04-15,128.29.43.1,-77.22779846191406,38.95669937133789
jdanyrova,pntoy,2016-03-11,2016-03-16,186.46.201.61,-78.50170135498047,-0.2143000066280365
jdchristesen,moca,2016-04-23,2016-04-27,173.95.181.145,-79.09719848632812,35.91510009765625
jdh940130,pntoy,2016-06-11,2016-06-15,61.251.220.147,126.9740982055664,37.511199951171875
jdmoore,polymod,2016-06-05,2016-06-09,63.103.224.1,-77.39800262451172,37.46379852294922
jdogzz.g5,ddaplus,2016-06-11,2016-06-15,169.236.86.42,-120.4999008178711,37.32569885253906
jdolins21,cntbands-ext,2016-02-29,2016-03-04,98.226.112.236,-88.23650360107422,40.11199951171875
jdu.unt,amobt,2016-01-12,2016-01-16,129.120.21.22,-97.13069915771484,33.216800689697266
jdu.unt,reaxff597a,2016-01-12,2016-01-16,129.120.21.22,-97.13069915771484,33.216800689697266
jduritsc95,qcrf4photo,2016-05-18,2016-05-22,72.12.195.242,-86.92559814453125,40.444400787353516
jdvg0805,semidop,2016-02-12,2016-02-16,190.27.99.42,-75.5645980834961,6.252900123596191
jdvg0805,semidop,2016-02-01,2016-02-05,157.253.138.120,-74.06169891357422,4.6493000984191895
jdvg0805,semidop,2016-02-01,2016-02-05,157.253.197.146,-74.06169891357422,4.6493000984191895
jdvg0805,mobiresis,2016-02-12,2016-02-16,190.27.99.42,-75.5645980834961,6.252900123596191
jdvg0805,mobiresis,2016-02-01,2016-02-05,157.253.138.120,-74.06169891357422,4.6493000984191895
jdvg0805,mobiresis,2016-02-01,2016-02-05,157.253.197.146,-74.06169891357422,4.6493000984191895
jdvg0805,mobiresis,2016-02-01,2016-02-05,186.30.172.8,-74.06169891357422,4.6493000984191895
jdvg0805,semi,2016-02-10,2016-02-14,190.27.99.42,-75.5645980834961,6.252900123596191
jdwright,vides,2016-01-02,2016-01-06,128.46.94.231,-86.91470336914062,40.42509841918945
jdwright,mdshowbuilder,2016-01-04,2016-01-08,128.46.94.247,-86.91470336914062,40.42509841918945
jdwright,omenwire,2016-01-31,2016-02-04,128.46.94.231,-86.91470336914062,40.42509841918945
jdwright,dda,2016-02-03,2016-02-07,128.46.94.231,-86.91470336914062,40.42509841918945
jdwright,mosfetsat,2016-02-16,2016-02-20,128.46.94.231,-86.91470336914062,40.42509841918945
jdwright,schred,2016-02-16,2016-02-20,128.46.94.231,-86.91470336914062,40.42509841918945
jdwright,oommf,2016-02-16,2016-02-20,128.46.94.231,-86.91470336914062,40.42509841918945
jdwright,fettoy,2016-02-21,2016-02-25,128.46.94.231,-86.91470336914062,40.42509841918945
jdwright,partsub,2016-03-05,2016-03-09,128.46.94.231,-86.91470336914062,40.42509841918945
jdwright,complam,2016-03-12,2016-03-16,128.46.94.231,-86.91470336914062,40.42509841918945
jeanfrancoisjoly7742,minimol,2016-01-03,2016-01-07,96.23.146.22,-71.06670379638672,48.43330001831055
jeanschollhammer,oommf,2016-02-08,2016-02-12,84.216.229.213,18.071800231933594,59.3306999206543
jeberdugo10,crystal_viewer,2016-02-19,2016-02-23,190.157.196.75,-74.06169891357422,4.6493000984191895
jebneets,archimedes,2016-01-25,2016-01-29,97.119.139.176,-96.0541000366211,41.29399871826172
jeck.borne.1,meep,2016-05-16,2016-05-20,132.203.170.2,-71.28359985351562,46.782901763916016
jeck.borne.1,nanofilm,2016-05-16,2016-05-20,132.203.170.2,-71.28359985351562,46.782901763916016
jeconstantino,schred,2016-03-14,2016-03-18,124.6.154.147,123.89289855957031,10.310099601745605
jedediah036,schred,2016-01-11,2016-01-17,111.249.107.49,121.16110229492188,24.6742000579834
jee2020,archimedes,2016-05-30,2016-06-03,14.139.185.179,76.94920349121094,8.48550033569336
jee2020,atcadlab,2016-05-30,2016-06-03,14.139.185.179,76.94920349121094,8.48550033569336
jeeholee,dftqe,2016-03-27,2016-04-03,35.2.222.93,-83.70590209960938,42.306800842285156
jeeholee,dftqe,2016-03-27,2016-04-03,35.2.170.101,-83.70590209960938,42.306800842285156
jeeholee,dftqe,2016-03-27,2016-04-03,35.2.37.53,-83.70590209960938,42.306800842285156
jeet.bhanushali,cvgraph,2016-03-24,2016-03-28,183.87.82.66,72.9635009765625,19.19700050354004
jeetdesai5591,thermo,2016-02-24,2016-02-28,161.253.120.244,-77.04640197753906,38.900901794433594
jeetdesai5591,thermo,2016-02-07,2016-02-11,128.164.219.224,-77.04640197753906,38.900901794433594
jeettrivedi,crystal_viewer,2016-01-17,2016-01-21,209.42.105.229,-78.31990051269531,44.355201721191406
jeffersw,plottool,2016-04-15,2016-04-19,74.96.196.47,-77.12779998779297,38.90639877319336
jeffpeterson,crystal_viewer,2016-01-30,2016-02-03,131.230.191.68,-89.2156982421875,37.72019958496094
jeffpeterson,pntoy,2016-01-30,2016-02-03,131.230.191.68,-89.2156982421875,37.72019958496094
jeffrey.sanders,polymod,2016-05-01,2016-05-05,24.102.147.62,-75.15070343017578,40.70790100097656
jefonseca,quantumled,2016-01-28,2016-02-01,73.247.79.208,-87.59929656982422,41.80179977416992
jefonseca,workspace,2016-05-05,2016-05-09,73.73.174.250,-87.59929656982422,41.80179977416992
jefonseca,omenwire,2016-02-03,2016-02-10,73.247.79.208,-87.59929656982422,41.80179977416992
jefonseca,qdot,2016-04-05,2016-04-09,73.27.157.211,-82.05590057373047,26.914600372314453
jefrin,nmie,2016-04-12,2016-04-16,128.174.44.105,-88.2061996459961,40.104698181152344
jefrin,nmie,2016-03-23,2016-03-27,130.126.28.75,-88.2061996459961,40.104698181152344
jefrin,bowtie,2016-04-12,2016-04-16,128.174.44.105,-88.2061996459961,40.104698181152344
jefrin,bowtie,2016-03-23,2016-03-27,130.126.28.75,-88.2061996459961,40.104698181152344
jefrin,nsoptics3d,2016-04-12,2016-04-16,128.174.44.105,-88.2061996459961,40.104698181152344
jefrin,nsoptics3d,2016-04-12,2016-04-16,130.126.255.93,-88.2061996459961,40.104698181152344
jeissoncz,semidop,2016-02-01,2016-02-05,157.253.210.92,-74.06169891357422,4.6493000984191895
jeissoncz,semidop,2016-01-26,2016-01-30,157.253.208.200,-74.06169891357422,4.6493000984191895
jeissoncz,semidop,2016-01-26,2016-01-30,157.253.211.114,-74.06169891357422,4.6493000984191895
jeissoncz,mobiresis,2016-01-26,2016-01-30,157.253.208.200,-74.06169891357422,4.6493000984191895
jeissoncz,semi,2016-02-12,2016-02-16,186.28.122.238,-74.06169891357422,4.6493000984191895
jejoong,cadnanocvrt,2016-01-24,2016-01-28,130.126.255.228,-88.2061996459961,40.104698181152344
jejoong,cadnanocvrt,2016-01-24,2016-01-28,192.17.208.45,-88.2061996459961,40.104698181152344
jejoong,cadnanocvrt,2016-01-05,2016-01-09,192.17.208.45,-88.2061996459961,40.104698181152344
jejoong,legogen,2016-06-01,2016-06-05,130.126.30.6,-88.2061996459961,40.104698181152344
jejoong,legogen,2016-06-01,2016-06-05,130.126.30.5,-88.2061996459961,40.104698181152344
jejoong,legogen,2016-06-01,2016-06-05,130.126.30.4,-88.2061996459961,40.104698181152344
jek,dda,2016-05-31,2016-06-04,91.222.16.137,34.80030059814453,50.921600341796875
jek,dda,2016-05-27,2016-06-01,91.222.16.131,34.80030059814453,50.921600341796875
jek,dda,2016-05-27,2016-06-01,91.222.16.137,34.80030059814453,50.921600341796875
jek,dda,2016-05-21,2016-05-26,91.222.16.151,34.80030059814453,50.921600341796875
jek,dda,2016-05-21,2016-05-26,80.91.189.118,30.516700744628906,50.43330001831055
jek,ddaplus,2016-05-31,2016-06-04,91.222.16.147,34.80030059814453,50.921600341796875
jek,ddaplus,2016-05-28,2016-06-01,91.222.16.137,34.80030059814453,50.921600341796875
jek,ddaplus,2016-05-22,2016-05-26,80.91.189.118,30.516700744628906,50.43330001831055
